2022-03-01 19:26:25,563 - root - INFO - Model MesoDeception.
2022-03-01 21:02:03,631 - root - INFO - Epoch: 85, ADL Loss: 0.9660, Margin Loss: 0.6656, val_F1_SP: 0.8065, val_acc_SP: 0.8600, val_F1_WSRT: 0.8435, val_acc_WSRT: 0.8800, Best Avg acc 0.8893
2022-03-01 21:03:10,584 - root - INFO - Epoch: 86, ADL Loss: 0.9214, Margin Loss: 0.6656, val_F1_SP: 0.8151, val_acc_SP: 0.8643, val_F1_WSRT: 0.8429, val_acc_WSRT: 0.8800, Best Avg acc 0.8893
2022-03-01 21:04:17,108 - root - INFO - Epoch: 87, ADL Loss: 0.9450, Margin Loss: 0.6656, val_F1_SP: 0.8128, val_acc_SP: 0.8643, val_F1_WSRT: 0.8435, val_acc_WSRT: 0.8800, Best Avg acc 0.8893
2022-03-01 21:05:23,447 - root - INFO - Epoch: 88, ADL Loss: 0.9397, Margin Loss: 0.6656, val_F1_SP: 0.8105, val_acc_SP: 0.8643, val_F1_WSRT: 0.8388, val_acc_WSRT: 0.8757, Best Avg acc 0.8893
2022-03-01 21:06:30,252 - root - INFO - Epoch: 89, ADL Loss: 0.9385, Margin Loss: 0.6655, val_F1_SP: 0.8113, val_acc_SP: 0.8629, val_F1_WSRT: 0.8435, val_acc_WSRT: 0.8800, Best Avg acc 0.8893
2022-03-01 21:07:37,647 - root - INFO - Epoch: 90, ADL Loss: 0.9405, Margin Loss: 0.6655, val_F1_SP: 0.8104, val_acc_SP: 0.8600, val_F1_WSRT: 0.8558, val_acc_WSRT: 0.8914, Best Avg acc 0.8893
2022-03-01 21:08:43,725 - root - INFO - Epoch: 91, ADL Loss: 0.9431, Margin Loss: 0.6655, val_F1_SP: 0.8167, val_acc_SP: 0.8657, val_F1_WSRT: 0.8435, val_acc_WSRT: 0.8800, Best Avg acc 0.8893
2022-03-01 21:09:50,858 - root - INFO - Epoch: 92, ADL Loss: 0.9506, Margin Loss: 0.6655, val_F1_SP: 0.8160, val_acc_SP: 0.8671, val_F1_WSRT: 0.8451, val_acc_WSRT: 0.8814, Best Avg acc 0.8893
2022-03-01 21:10:56,927 - root - INFO - Epoch: 93, ADL Loss: 0.9439, Margin Loss: 0.6655, val_F1_SP: 0.8120, val_acc_SP: 0.8629, val_F1_WSRT: 0.8419, val_acc_WSRT: 0.8786, Best Avg acc 0.8893
2022-03-01 21:12:03,043 - root - INFO - Epoch: 94, ADL Loss: 0.9516, Margin Loss: 0.6655, val_F1_SP: 0.8136, val_acc_SP: 0.8643, val_F1_WSRT: 0.8467, val_acc_WSRT: 0.8829, Best Avg acc 0.8893
2022-03-01 21:13:09,415 - root - INFO - Epoch: 95, ADL Loss: 0.9457, Margin Loss: 0.6655, val_F1_SP: 0.8161, val_acc_SP: 0.8700, val_F1_WSRT: 0.8569, val_acc_WSRT: 0.8929, Best Avg acc 0.8893
2022-03-01 21:14:16,129 - root - INFO - Epoch: 96, ADL Loss: 0.9455, Margin Loss: 0.6655, val_F1_SP: 0.8105, val_acc_SP: 0.8629, val_F1_WSRT: 0.8435, val_acc_WSRT: 0.8800, Best Avg acc 0.8893
2022-03-01 21:15:22,970 - root - INFO - Epoch: 97, ADL Loss: 0.9403, Margin Loss: 0.6655, val_F1_SP: 0.8136, val_acc_SP: 0.8643, val_F1_WSRT: 0.8477, val_acc_WSRT: 0.8843, Best Avg acc 0.8893
2022-03-01 21:16:28,980 - root - INFO - Epoch: 98, ADL Loss: 0.9414, Margin Loss: 0.6655, val_F1_SP: 0.8120, val_acc_SP: 0.8629, val_F1_WSRT: 0.8499, val_acc_WSRT: 0.8857, Best Avg acc 0.8893
2022-03-01 21:17:35,525 - root - INFO - Epoch: 99, ADL Loss: 0.9402, Margin Loss: 0.6655, val_F1_SP: 0.8120, val_acc_SP: 0.8629, val_F1_WSRT: 0.8451, val_acc_WSRT: 0.8814, Best Avg acc 0.8893
2022-03-01 21:18:42,485 - root - INFO - Epoch: 100, ADL Loss: 0.9424, Margin Loss: 0.6655, val_F1_SP: 0.8112, val_acc_SP: 0.8614, val_F1_WSRT: 0.8461, val_acc_WSRT: 0.8829, Best Avg acc 0.8893
2022-03-01 21:18:44,145 - root - INFO - Best Epoch: 60, Best Val F1 0.8893.
